Ticket_ID,Age,Ticket_Price,Movie_Genre,Seat_Type,Number_of_Person,Purchase_Again,Year
F8156,59,13.79,Action,VIP,6,Yes,2023
F3619,18,21.96,Horror,Premium,4,No,2020
F8722,52,14.62,Action,Standard,7,No,2021
F2754,37,15.21,Horror,Premium,2,No,2022
F1997,27,14.36,Action,Premium,5,Yes,2020
F9298,52,23.6,Action,Standard,1,Yes,2023
F6734,53,13.36,Drama,Premium,7,No,2023
F9387,41,23.26,Drama,Standard,2,No,2023
F7160,22,21.76,Action,Premium,5,No,2024
F3548,63,18.63,Action,Premium,7,No,2021
F3782,28,23.04,Drama,Premium,5,Yes,2024
F3676,62,11.23,Horror,Standard,3,Yes,2023
F3408,44,16.95,Drama,Standard,1,No,2022
F5382,56,15.39,Horror,Standard,7,Yes,2022
F3090,43,21.47,Action,Standard,5,Yes,2020
F5952,51,23.31,Horror,Standard,2,Yes,2021
F4195,33,14.05,Sci-Fi,VIP,4,Yes,2024
F3575,59,18.38,Sci-Fi,VIP,7,Yes,2024
F1593,44,17.46,Action,Premium,4,Yes,2022
F4655,41,22.23,Drama,Premium,6,No,2022
F6376,48,14.47,Sci-Fi,Standard,1,No,2022
F8837,59,14.6,Action,Premium,2,No,2022
F2246,21,13.04,Horror,VIP,2,No,2020
F4912,59,14.59,Sci-Fi,Standard,2,Yes,2021
F9074,46,24.32,Drama,Premium,3,Yes,2022
F1071,45,19.84,Drama,Standard,6,Yes,2024
F5011,50,13.35,Comedy,Standard,5,Yes,2020
F1905,27,19.16,Drama,Standard,6,Yes,2023
F8680,33,10.21,Drama,Standard,1,Yes,2023
F4116,58,22.8,Sci-Fi,Standard,1,No,2022
F7497,35,21.26,Drama,Standard,1,No,2023
F7975,28,18.13,Drama,VIP,1,No,2021
F6251,28,15.86,Sci-Fi,Standard,6,Yes,2022
F6214,56,24.76,Sci-Fi,VIP,5,No,2021
F7186,28,14.51,Drama,Premium,4,No,2020
F6763,61,22.64,Action,VIP,4,Yes,2024
F7100,19,20.48,Horror,Standard,3,No,2024
F7787,42,15.51,Horror,Standard,2,No,2020
F1022,37,21.63,Sci-Fi,VIP,1,No,2020
F2328,21,21.27,Action,Standard,5,Yes,2021
F6417,62,23.06,Horror,Standard,3,No,2024
F5677,39,12.72,Action,VIP,3,Yes,2023
F6043,36,20.89,Action,Standard,3,Yes,2023
F6877,60,11.5,Sci-Fi,Premium,3,Yes,2024
F1875,25,12.85,Action,Premium,3,Yes,2023
F2081,52,21.38,Comedy,VIP,3,No,2023
F1061,45,18.42,Comedy,Premium,3,Yes,2020
F7914,22,11.66,Comedy,Premium,1,Yes,2020
F4271,47,12.9,Sci-Fi,Premium,2,No,2023
F5807,27,22.54,Action,Standard,3,No,2020
F8183,62,13.89,Comedy,VIP,1,No,2024
F9223,44,14.27,Comedy,Premium,6,Yes,2021
F9980,58,22.51,Action,Standard,5,No,2022
F6410,24,19.47,Horror,VIP,3,Yes,2023
F1911,63,14.93,Action,Premium,7,Yes,2020
F8537,47,13.03,Sci-Fi,VIP,6,No,2021
F6530,40,16.11,Action,Standard,2,No,2023
F6750,38,17.47,Action,Standard,6,Yes,2024
F3966,31,17.12,Drama,Premium,7,No,2022
F2502,32,20.31,Drama,Standard,6,Yes,2024
F3930,60,12.86,Comedy,Standard,6,No,2024
F8148,56,21.48,Comedy,Premium,2,Yes,2021
F3906,47,24.85,Action,Premium,6,No,2022
F5792,23,17.65,Sci-Fi,Standard,4,No,2024
F5386,26,16.97,Comedy,VIP,3,Yes,2020
F6501,34,12.48,Comedy,VIP,4,Yes,2021
F5366,31,19.35,Action,VIP,3,Yes,2023
F4919,50,24.35,Horror,VIP,4,No,2024
F6636,32,18.48,Sci-Fi,VIP,3,No,2023
F9199,51,17.92,Comedy,Premium,6,Yes,2022
F6236,20,15.06,Action,Premium,7,Yes,2020
F8173,40,18.77,Horror,VIP,6,No,2020
F7563,34,15.98,Drama,VIP,4,No,2022
F6495,26,20.15,Horror,Standard,1,Yes,2020
F7446,43,19.64,Drama,VIP,2,Yes,2021
F1752,47,10.72,Action,Premium,5,No,2022
F8054,55,16.47,Sci-Fi,VIP,6,Yes,2023
F9247,58,10.41,Action,Premium,6,Yes,2020
F7997,51,21.28,Action,VIP,3,No,2022
F9857,58,20.24,Drama,Standard,3,No,2021
F3805,22,21.44,Action,Premium,3,No,2020
F8420,52,15.02,Horror,VIP,3,No,2021
F1956,40,18.24,Action,VIP,6,No,2022
F1311,27,21.17,Sci-Fi,Standard,1,No,2022
F9465,52,12.2,Action,Standard,4,No,2024
F2534,51,10.05,Horror,Premium,3,Yes,2023
F6626,32,24.39,Comedy,Standard,1,No,2022
F2443,37,20.93,Action,VIP,5,No,2024
F9494,33,18.78,Sci-Fi,VIP,1,Yes,2022
F1308,59,24.45,Drama,VIP,2,No,2023
F2623,24,24.68,Horror,Premium,7,Yes,2021
F3491,22,16.81,Drama,Standard,2,Yes,2023
F7822,44,15.5,Comedy,Standard,2,Yes,2021
F1679,23,17.45,Sci-Fi,Standard,6,Yes,2023
F1556,47,17.57,Action,VIP,7,Yes,2023
F3706,55,11.78,Action,Premium,4,Yes,2024
F6919,21,22.61,Comedy,VIP,1,Yes,2022
F1485,38,24.75,Action,Premium,7,Yes,2021
F6760,64,14.67,Comedy,Premium,7,Yes,2021
F2656,19,19.05,Action,Premium,4,Yes,2023
F8694,51,22.45,Comedy,Premium,6,No,2021
F8319,42,24.45,Horror,VIP,6,Yes,2022
F6361,19,19.9,Horror,Premium,3,No,2021
F7756,25,18.95,Action,Premium,7,Yes,2023
F2922,21,23.81,Sci-Fi,Premium,4,No,2024
F2409,39,22.51,Action,VIP,3,No,2021
F9355,32,24.7,Comedy,VIP,6,Yes,2023
F9461,24,21.06,Comedy,Premium,7,Yes,2021
F3691,23,12.69,Comedy,Premium,2,Yes,2024
F8879,28,23.86,Drama,Premium,5,No,2020
F9603,21,24.21,Drama,Premium,5,No,2023
F7151,48,21.34,Action,Standard,3,No,2023
F4412,59,15.29,Drama,Premium,2,Yes,2020
F6583,37,19.31,Horror,Premium,2,No,2023
F3247,21,22.95,Comedy,Premium,1,Yes,2022
F6433,39,20.42,Sci-Fi,Premium,5,No,2024
F2010,46,24.84,Action,VIP,2,No,2022
F2372,45,20.63,Drama,Premium,5,No,2023
F2041,51,17.55,Drama,VIP,1,No,2020
F1962,63,22.22,Horror,Standard,5,No,2021
F8552,28,12.64,Sci-Fi,Standard,7,Yes,2020
F3047,18,23.01,Drama,Premium,5,Yes,2023
F8762,61,17.9,Drama,Premium,5,Yes,2024
F5647,48,18.75,Comedy,Standard,2,No,2021
F7230,49,10.6,Sci-Fi,VIP,4,No,2020
F6902,49,22.06,Drama,Standard,5,Yes,2021
F7021,63,22.72,Comedy,Premium,7,Yes,2023
F5136,57,19.56,Sci-Fi,Premium,2,Yes,2021
F1025,39,20.15,Comedy,VIP,4,No,2020
F8611,18,13.69,Sci-Fi,Premium,3,No,2023
F9934,19,24.2,Action,Standard,5,Yes,2022
F7174,41,10.4,Comedy,VIP,7,Yes,2020
F1062,47,20.06,Horror,VIP,6,No,2023
F3413,22,13.79,Action,Premium,5,No,2023
F7786,20,23.52,Drama,VIP,6,No,2023
F2192,48,18.55,Sci-Fi,VIP,6,No,2024
F9623,36,12.49,Drama,Premium,4,No,2021
F5822,55,22.93,Sci-Fi,Standard,1,No,2022
F4851,32,13.57,Comedy,Standard,5,Yes,2022
F6142,36,20.31,Drama,VIP,2,No,2022
F6821,19,16.31,Comedy,Standard,5,No,2023
F4706,21,10.48,Drama,Premium,5,No,2024
F2924,56,24.28,Horror,Premium,3,No,2022
F3660,29,17.92,Horror,VIP,7,Yes,2022
F6561,34,20.23,Sci-Fi,Standard,2,No,2024
F8158,27,18.24,Comedy,Standard,3,No,2022
F1645,24,22.98,Drama,VIP,3,Yes,2023
F6357,31,12.27,Action,Standard,5,No,2021
F5071,35,11.29,Sci-Fi,VIP,1,No,2024
F7650,46,24.36,Drama,Premium,2,Yes,2024
F9623,34,17.29,Comedy,VIP,2,Yes,2021
F9828,27,17.94,Sci-Fi,VIP,6,Yes,2020
F7964,29,14.23,Drama,Standard,7,Yes,2024
F8876,27,18.43,Action,Standard,2,No,2024
F1587,43,20.23,Action,Standard,5,Yes,2024
F3801,24,21.19,Sci-Fi,Standard,3,No,2020
F6855,36,10.17,Action,VIP,5,Yes,2024
F1087,60,15.49,Sci-Fi,Premium,6,No,2020
F3779,54,13.82,Comedy,Standard,7,No,2024
F5731,38,11.68,Horror,Standard,1,Yes,2023
F7686,59,12.51,Horror,VIP,5,Yes,2023
F2780,43,21.72,Comedy,Premium,2,No,2023
F8315,55,23.51,Sci-Fi,VIP,3,No,2023
F3778,36,22.41,Comedy,Premium,1,No,2022
F1279,56,23.5,Action,VIP,4,No,2021
F9111,33,19.39,Action,VIP,7,Yes,2022
F1773,46,14.88,Horror,Standard,6,Yes,2020
F1158,20,10.25,Drama,VIP,6,No,2023
F6138,18,24.38,Comedy,VIP,3,Yes,2021
F7904,57,14.83,Horror,Premium,3,No,2020
F4685,38,17.7,Drama,Standard,4,Yes,2023
F2553,43,18.61,Action,Standard,5,No,2023
F6045,60,11.65,Sci-Fi,Standard,3,No,2024
F7912,45,12.76,Comedy,Premium,3,No,2022
F1526,34,22.59,Sci-Fi,VIP,7,No,2021
F6620,49,15.72,Horror,Premium,7,No,2021
F8155,47,12.28,Horror,Standard,1,Yes,2021
F7564,44,16.21,Drama,VIP,5,No,2021
F7375,56,13.11,Action,Premium,1,No,2024
F5071,44,14.16,Drama,Premium,1,No,2020
F9006,57,12.2,Sci-Fi,VIP,2,Yes,2020
F8730,21,15.78,Action,VIP,2,No,2024
F1615,49,10.84,Sci-Fi,VIP,4,Yes,2023
F9683,41,22.0,Sci-Fi,VIP,4,No,2021
F7215,58,12.21,Horror,Standard,2,Yes,2022
F8281,40,16.85,Action,VIP,7,No,2022
F5953,26,20.31,Sci-Fi,VIP,3,Yes,2024
F9807,42,18.78,Sci-Fi,Premium,7,Yes,2024
F1309,30,11.24,Horror,Standard,5,Yes,2024
F1635,57,22.28,Action,Standard,1,Yes,2024
F5409,35,16.23,Drama,VIP,6,Yes,2020
F5675,49,16.31,Action,Premium,1,Yes,2020
F1124,51,11.34,Sci-Fi,VIP,6,No,2023
F2217,25,11.03,Comedy,Standard,1,Yes,2020
F4075,39,21.25,Drama,Premium,6,No,2021
F8196,53,16.52,Sci-Fi,Standard,2,No,2021
F4218,46,21.19,Comedy,Standard,2,Yes,2023
F3921,21,14.74,Drama,Standard,2,Yes,2022
F4619,63,23.3,Drama,Premium,4,Yes,2022
F4089,48,23.99,Drama,VIP,6,No,2022
F6207,60,15.73,Action,VIP,2,No,2022
F7689,25,16.06,Horror,Standard,5,Yes,2022
F9781,31,12.84,Comedy,Standard,2,Yes,2022
F3605,19,11.74,Action,Premium,2,Yes,2023
F2987,22,22.68,Drama,VIP,1,Yes,2023
F8945,30,18.97,Action,Premium,6,No,2024
F3278,60,19.18,Sci-Fi,VIP,4,No,2020
F7199,50,18.04,Comedy,Premium,4,Yes,2020
F9580,25,18.85,Action,VIP,5,No,2020
F7377,60,22.16,Horror,Premium,7,Yes,2020
F5883,59,14.83,Sci-Fi,Premium,7,Yes,2022
F2855,43,15.48,Drama,Standard,3,No,2020
F3296,28,12.13,Drama,Premium,2,Yes,2020
F9294,30,23.14,Horror,VIP,6,Yes,2021
F1986,38,12.21,Horror,VIP,1,No,2020
F3583,31,11.37,Sci-Fi,Standard,1,No,2024
F9287,54,19.72,Drama,Premium,5,No,2023
F3803,26,22.32,Sci-Fi,VIP,2,No,2022
F4528,34,24.96,Comedy,Standard,7,Yes,2024
F6118,53,19.2,Horror,Standard,7,No,2021
F5994,24,18.32,Action,Premium,1,No,2020
F1534,43,11.85,Horror,Standard,6,No,2021
F2007,47,15.61,Horror,Standard,2,No,2020
F4833,23,18.17,Comedy,VIP,1,Yes,2021
F6155,55,19.08,Sci-Fi,Standard,5,No,2021
F5705,37,22.23,Drama,Premium,4,Yes,2021
F6202,41,19.25,Comedy,Premium,6,Yes,2023
F4328,60,16.95,Comedy,Standard,3,No,2022
F1070,19,15.59,Sci-Fi,VIP,1,Yes,2022
F9099,50,20.57,Drama,VIP,2,Yes,2022
F4806,28,23.23,Action,VIP,4,No,2024
F5084,61,17.74,Action,VIP,1,No,2024
F1484,51,11.84,Comedy,Standard,2,Yes,2023
F3449,35,14.95,Action,Premium,2,Yes,2020
F2100,36,19.68,Action,VIP,4,No,2021
F2028,41,20.81,Sci-Fi,VIP,4,Yes,2020
F8512,40,15.19,Horror,Standard,5,Yes,2024
F9355,37,22.44,Action,Standard,2,No,2023
F3556,58,22.99,Action,Premium,7,Yes,2022
F1250,58,16.45,Drama,Premium,7,Yes,2020
F8943,55,18.19,Action,Standard,5,Yes,2020
F3329,46,18.67,Action,VIP,3,Yes,2023
F6433,55,16.21,Horror,Standard,5,Yes,2022
F5531,33,19.29,Drama,Standard,4,Yes,2022
F4739,18,23.62,Horror,VIP,3,Yes,2022
F1692,18,14.25,Action,Premium,7,Yes,2023
F2620,35,10.52,Action,VIP,3,Yes,2020
F2634,21,15.87,Horror,Standard,4,No,2022
F6495,45,14.39,Horror,VIP,6,Yes,2022
F7819,64,10.1,Drama,Premium,3,No,2021
F2379,35,13.35,Sci-Fi,Standard,6,No,2024
F9930,50,11.81,Horror,Premium,2,No,2021
F4956,50,14.45,Action,Premium,5,Yes,2024
F8049,34,23.09,Action,VIP,4,No,2024
F7519,51,22.65,Action,Premium,2,No,2023
F7636,25,12.15,Action,VIP,6,No,2020
F5924,44,24.6,Drama,VIP,3,No,2024
F8174,61,20.2,Horror,Standard,6,No,2022
F8223,26,13.69,Action,VIP,1,Yes,2023
F4210,60,11.89,Action,Standard,4,No,2020
F9239,62,14.64,Action,VIP,3,Yes,2021
F3604,34,24.23,Sci-Fi,Premium,7,No,2020
F6676,40,15.57,Drama,Standard,3,Yes,2020
F6791,26,11.12,Drama,Premium,7,No,2024
F2332,50,11.46,Action,Premium,7,Yes,2020
F8329,59,24.79,Action,VIP,6,Yes,2024
F7635,49,13.18,Comedy,VIP,7,No,2020
F7015,27,23.62,Drama,Premium,6,Yes,2024
F5879,29,18.45,Comedy,VIP,6,No,2020
F9373,57,13.6,Sci-Fi,Premium,3,Yes,2024
F8043,59,12.54,Comedy,Premium,2,Yes,2022
F3894,62,10.71,Horror,Premium,6,No,2020
F4695,56,22.8,Sci-Fi,Premium,7,Yes,2023
F9664,22,12.12,Action,VIP,3,No,2021
F5591,29,13.46,Drama,VIP,4,Yes,2022
F6461,21,20.36,Action,Premium,3,No,2024
F7370,59,24.93,Action,VIP,3,Yes,2020
F4626,25,18.43,Horror,VIP,2,Yes,2020
F6681,32,17.81,Sci-Fi,Premium,2,No,2022
F4568,39,15.83,Action,Standard,1,No,2021
F7479,26,21.63,Drama,VIP,5,Yes,2024
F9973,21,11.34,Drama,Premium,7,No,2021
F1193,20,15.43,Horror,VIP,5,No,2020
F9338,22,23.18,Horror,Standard,2,No,2024
F8172,35,18.4,Sci-Fi,Premium,7,Yes,2023
F7632,58,13.24,Horror,Standard,4,Yes,2024
F7121,48,20.75,Sci-Fi,VIP,4,No,2024
F3160,50,22.92,Sci-Fi,VIP,7,Yes,2022
F6532,51,20.39,Drama,VIP,2,No,2020
F2066,49,23.06,Action,VIP,2,Yes,2020
F8497,22,18.68,Horror,Premium,5,Yes,2024
F9239,37,15.85,Action,Standard,1,Yes,2021
F7052,46,18.02,Drama,Standard,1,Yes,2020
F5779,44,23.58,Action,VIP,6,Yes,2021
F4737,25,12.99,Drama,VIP,4,Yes,2020
F1426,40,18.76,Horror,Premium,2,No,2020
F4699,30,10.74,Action,VIP,3,Yes,2022
F9789,56,23.03,Drama,Standard,4,Yes,2020
F5478,57,18.28,Action,VIP,4,Yes,2023
F5469,52,13.15,Horror,Premium,2,Yes,2024
F3786,40,17.58,Sci-Fi,Premium,1,Yes,2024
F6079,46,20.93,Horror,VIP,7,No,2020
F2510,21,21.46,Comedy,Premium,1,No,2020
F9227,58,23.65,Horror,Premium,6,No,2024
F5965,37,20.22,Drama,Premium,2,No,2021
F5500,36,23.41,Horror,Premium,6,Yes,2020
F8857,52,20.91,Sci-Fi,VIP,4,No,2023
F3469,21,14.18,Horror,Premium,2,No,2020
F9892,22,24.88,Action,Premium,4,Yes,2022
F5292,42,20.82,Comedy,VIP,1,Yes,2020
F7910,18,13.8,Horror,VIP,6,Yes,2020
F3800,44,20.73,Drama,VIP,3,Yes,2020
F2345,53,21.52,Horror,VIP,5,No,2024
F9142,27,12.67,Horror,Standard,3,Yes,2024
F5677,28,21.67,Sci-Fi,Premium,7,No,2020
F7661,20,13.92,Sci-Fi,VIP,6,No,2020
F3111,56,22.58,Sci-Fi,VIP,6,Yes,2024
F8576,41,10.06,Horror,Premium,1,Yes,2020
F9394,47,16.09,Action,VIP,3,Yes,2023
F4418,61,19.68,Horror,VIP,3,No,2021
F9925,21,18.05,Sci-Fi,Standard,7,Yes,2023
F5695,49,14.25,Action,Premium,3,No,2023
F4130,35,12.74,Action,Premium,1,Yes,2022
F3922,19,24.26,Action,Premium,6,No,2024
F5628,18,19.76,Horror,VIP,2,Yes,2024
F9739,44,17.08,Action,VIP,3,No,2022
F6628,34,14.67,Horror,Premium,6,No,2024
F1815,43,12.36,Horror,Premium,1,Yes,2024
F1332,33,12.0,Horror,Premium,4,Yes,2023
F7726,22,22.62,Sci-Fi,VIP,6,No,2020
F4576,29,22.21,Comedy,VIP,5,No,2020
F2428,34,14.98,Sci-Fi,Premium,6,No,2020
F2700,20,18.31,Drama,Premium,6,No,2021
F9703,23,18.15,Comedy,Premium,7,Yes,2022
F9704,42,16.51,Drama,Standard,1,Yes,2020
F7037,36,13.25,Horror,VIP,6,No,2023
F1869,50,17.58,Comedy,Premium,5,Yes,2023
F6532,40,15.63,Horror,Standard,3,No,2020
F2890,22,18.9,Comedy,Standard,5,Yes,2021
F8623,42,15.27,Horror,VIP,2,No,2020
F5785,30,20.53,Action,Premium,5,Yes,2020
F5257,25,16.86,Horror,Standard,1,No,2024
F4140,21,22.99,Horror,VIP,5,Yes,2021
F8584,33,19.24,Drama,Premium,2,Yes,2023
F8546,49,13.78,Sci-Fi,Premium,3,No,2021
F4645,43,12.51,Horror,VIP,6,No,2024
F7267,57,14.95,Horror,Premium,1,No,2024
F2279,29,14.0,Horror,Standard,1,Yes,2022
F8412,62,22.05,Horror,Standard,3,Yes,2022
F2596,47,20.78,Horror,Premium,2,No,2020
F1999,54,15.6,Sci-Fi,Standard,4,Yes,2023
F5145,39,17.29,Action,Premium,4,Yes,2022
F9557,63,16.51,Comedy,Standard,3,No,2024
F4352,44,10.45,Comedy,Premium,6,Yes,2023
F4369,20,24.87,Comedy,Premium,7,No,2022
F1290,41,17.74,Action,Standard,3,No,2023
F7423,59,20.53,Action,Premium,5,No,2023
F4678,39,23.77,Sci-Fi,VIP,6,Yes,2020
F9172,49,16.72,Drama,Premium,3,No,2022
F1267,60,11.5,Horror,Premium,2,No,2021
F3418,25,10.18,Drama,VIP,6,Yes,2022
F1782,24,10.31,Drama,Standard,3,No,2024
F6806,34,20.34,Comedy,VIP,5,No,2024
F9166,31,10.87,Drama,Premium,6,Yes,2022
F4313,63,18.76,Comedy,VIP,5,Yes,2023
F3373,35,13.07,Sci-Fi,Standard,6,No,2020
F4059,26,15.34,Drama,Premium,5,No,2024
F3374,32,17.06,Horror,Premium,1,No,2021
F6875,50,13.4,Action,Premium,4,Yes,2022
F5766,64,11.19,Drama,Standard,3,Yes,2023
F3412,36,19.75,Comedy,VIP,7,No,2022
F2274,58,24.25,Drama,VIP,3,No,2021
F4806,36,16.54,Sci-Fi,Premium,3,No,2020
F6751,40,15.11,Comedy,Standard,6,No,2023
F3318,52,21.98,Sci-Fi,Standard,3,Yes,2021
F4008,57,13.68,Horror,Premium,6,No,2021
F6973,58,13.13,Horror,Premium,7,Yes,2020
F6993,53,12.03,Horror,VIP,1,Yes,2022
F8267,25,13.35,Drama,VIP,2,Yes,2020
F4416,24,11.48,Sci-Fi,Standard,4,Yes,2022
F6783,22,11.21,Sci-Fi,VIP,6,No,2023
F5202,22,10.38,Sci-Fi,VIP,4,No,2023
F4681,23,22.88,Horror,VIP,4,No,2022
F9192,21,12.1,Sci-Fi,Standard,6,No,2024
F3929,30,13.03,Horror,VIP,2,No,2024
F6258,20,17.88,Sci-Fi,Premium,6,No,2023
F6441,20,15.23,Action,VIP,3,Yes,2023
F7437,37,12.93,Drama,Standard,3,No,2020
F8226,43,16.41,Action,Premium,2,Yes,2022
F5211,36,14.11,Sci-Fi,VIP,7,Yes,2024
F8653,49,17.24,Action,Premium,7,Yes,2021
F8395,39,19.53,Horror,VIP,1,No,2021
F6979,32,12.55,Horror,Premium,5,No,2023
F1945,34,16.19,Comedy,Premium,4,No,2024
F8598,62,19.39,Sci-Fi,Standard,1,No,2021
F6828,22,24.38,Comedy,Standard,5,Yes,2022
F3388,47,12.02,Sci-Fi,Standard,6,Yes,2020
F1039,44,17.29,Drama,VIP,2,Yes,2022
F8616,61,11.11,Comedy,Standard,3,No,2021
F4557,50,20.57,Comedy,VIP,2,No,2020
F9147,35,22.86,Action,Premium,4,Yes,2021
F4440,31,18.96,Comedy,Standard,5,Yes,2022
F8566,35,16.02,Sci-Fi,VIP,6,No,2020
F7655,32,20.26,Sci-Fi,Premium,6,No,2023
F7863,49,13.14,Comedy,Standard,5,Yes,2023
F5341,24,10.86,Comedy,VIP,3,No,2022
F6525,24,24.57,Action,VIP,7,Yes,2022
F6759,20,10.95,Action,Premium,5,Yes,2023
F3660,35,11.11,Horror,VIP,4,No,2021
F7781,33,14.37,Horror,VIP,5,No,2021
F5831,55,17.06,Horror,Standard,1,Yes,2021
F8650,59,14.13,Comedy,Premium,1,Yes,2024
F1223,28,18.02,Sci-Fi,Standard,5,Yes,2022
F9854,38,11.42,Drama,Standard,2,No,2023
F7126,57,24.02,Sci-Fi,Standard,5,No,2020
F6333,20,22.85,Sci-Fi,VIP,4,No,2021
F2993,36,13.16,Horror,VIP,3,No,2023
F5642,19,18.85,Action,VIP,7,Yes,2021
F1469,28,19.32,Drama,VIP,5,Yes,2024
F3779,30,10.1,Comedy,Standard,6,Yes,2024
F3675,58,17.75,Drama,VIP,4,Yes,2023
F4069,22,18.55,Horror,Standard,3,No,2024
F4030,36,16.46,Action,Standard,2,No,2022
F9578,19,17.62,Drama,Premium,5,Yes,2021
F7691,34,13.73,Horror,Premium,2,No,2024
F9624,56,14.63,Sci-Fi,Premium,5,Yes,2020
F2463,61,23.4,Horror,VIP,4,No,2024
F2326,32,10.33,Horror,VIP,2,Yes,2023
F3394,63,14.15,Horror,Standard,5,Yes,2021
F8667,63,18.81,Sci-Fi,Standard,5,Yes,2021
F7230,42,18.71,Comedy,Standard,3,No,2024
F3262,61,17.47,Action,VIP,1,No,2023
F5813,57,15.27,Horror,Premium,2,No,2023
F8065,34,22.16,Action,VIP,1,Yes,2024
F7761,41,22.63,Comedy,Premium,4,Yes,2024
F9297,42,23.82,Horror,VIP,7,No,2024
F7342,30,15.79,Drama,VIP,5,Yes,2020
F1469,20,14.31,Comedy,VIP,1,No,2022
F6800,24,18.77,Sci-Fi,Standard,3,No,2020
F7420,20,23.16,Action,Premium,2,Yes,2023
F1314,55,11.3,Sci-Fi,VIP,6,No,2020
F1571,25,13.19,Horror,Standard,1,No,2022
F3264,51,16.68,Drama,VIP,6,No,2023
F4316,60,11.13,Action,VIP,3,No,2024
F6283,25,16.47,Action,Standard,4,No,2023
F5248,30,17.89,Sci-Fi,Standard,5,Yes,2021
F6910,32,22.36,Drama,VIP,3,Yes,2023
F8097,45,10.37,Horror,VIP,2,No,2023
F7812,60,21.61,Horror,VIP,1,No,2022
F6861,61,17.89,Drama,Standard,2,No,2024
F4949,60,23.63,Sci-Fi,Standard,3,Yes,2020
F4145,45,14.95,Comedy,VIP,5,Yes,2023
F5926,44,22.59,Drama,Premium,6,Yes,2020
F4465,62,11.7,Action,Premium,3,No,2024
F5789,50,19.37,Action,Premium,6,No,2021
F1863,33,11.18,Drama,Premium,3,No,2022
F8445,52,17.09,Drama,VIP,3,Yes,2023
F3358,48,14.24,Action,VIP,7,No,2024
F3730,34,20.74,Drama,VIP,5,Yes,2021
F7255,54,23.11,Drama,Standard,7,Yes,2020
F4130,34,11.58,Action,VIP,7,Yes,2024
F9217,29,10.1,Drama,VIP,5,No,2024
F5371,59,11.81,Sci-Fi,Standard,1,No,2020
F1628,55,16.34,Action,Premium,7,No,2023
F9968,56,14.71,Action,Standard,3,Yes,2022
F8495,25,19.65,Sci-Fi,VIP,3,No,2024
F6774,48,23.27,Sci-Fi,Standard,3,No,2020
F7832,56,11.64,Drama,Premium,7,No,2024
F2252,43,19.81,Horror,VIP,7,No,2024
F7045,59,14.94,Horror,Premium,2,No,2021
F7710,55,23.57,Sci-Fi,VIP,2,No,2024
F7806,37,23.48,Drama,Premium,5,Yes,2020
F3281,19,20.68,Sci-Fi,VIP,7,Yes,2022
F2706,64,20.59,Comedy,Standard,5,Yes,2020
F6169,51,21.0,Sci-Fi,Standard,5,No,2022
F3149,62,17.33,Horror,VIP,3,Yes,2021
F3989,18,21.22,Comedy,Premium,4,Yes,2021
F1870,44,22.4,Drama,Standard,6,Yes,2020
F5351,44,22.64,Horror,VIP,3,No,2022
F3935,21,12.18,Horror,Premium,2,Yes,2023
